utc_date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
2022-04-21,0.3033819584678139,0.3704911136020053,0.48605599504860814,0.5011924769271768,0.5144976163513065,0.5254362624026581,0.532129593060767,0.5359725079634959,0.5364433541224851,0.5322137688371331,0.5301633038109487,0.530412280003317,0.5311808202216101,0.5303362822226874,0.4708187893334486,0.3514345397827239,0.29070229562293254,0.27117657347689134,0.2602775377484426,0.2574167163095815,0.25773520426537333,0.2573232922922845,0.2591607698892425,0.274257550407564,0.3061417106040939,0.36735201809692153,0.4623309509705091,0.48741942416816136,0.49269455667518147,0.5002205444470746,0.5114573039056898,0.51717276077821,0.5162327596669748,0.5160663796616931,0.5136139829212808,0.5159429318550657,0.5156812031459935,0.5126884948885533,0.45312275408746056,0.34124571059848513,0.28627653846994033,0.26675913693107134,0.25739294803242063,0.2534722739558968,0.24915115431304902,0.24693932460396786,0.2447763448827001,0.2563099960510833,0.2917249835204293,0.3498342228068799,0.44858978703524927,0.4731650900096055,0.47873207592968947,0.4855855197225094,0.4914640853059574,0.49248430530638626,0.4914207695648003,0.4904709271141287,0.49181350600572715,0.4929497902836024,0.4946128219047229,0.4919937913732088,0.4204639977979664,0.31131065607117187,0.2516134692899985,0.23973590802999548,0.23491591109871934,0.2319731458206636,0.234146123251082,0.23784993445195032,0.2432876091723747,0.25903470883230845,0.2907084383094704,0.3572121279588883,0.46406770943982845,0.48558134149630056,0.4936742918903398,0.5001170485464197,0.5087897402618552,0.509175865882104,0.5074462056621207,0.5064159912469154,0.5052591958844913,0.5072159645825959,0.5072660589592708,0.5003564705954263,0.43275593007601953,0.3245471000522269,0.2664974327020863,0.25220440005469985,0.24496172024304538,0.23860505717739594,0.24009937325040184,0.23691667747357142,0.2404529784254556,0.2552959225701531
2022-04-22,0.33300176677594306,0.3873120456833012,0.48926615420410846,0.5029124313912282,0.5127549201282307,0.526769052019211,0.5357514317503385,0.5413421436720334,0.544129584818337,0.5484336967773159,0.5457577460682318,0.5478723562721686,0.54702809668704,0.5481633330725765,0.48611433039312824,0.37004165384722487,0.3090679180343216,0.2841508234913593,0.2708973624541303,0.2648770639158287,0.2597692220714261,0.25600646052623877,0.25288075289051526,0.2644724146242066,0.29023851488114477,0.36048688217111813,0.47121080271255406,0.48829808001663566,0.48907794555138817,0.49936782255612805,0.5027990970796391,0.5016336985465889,0.5032779489119924,0.5018472917886792,0.5032049010877379,0.502176140441852,0.5059747440169701,0.5039592363120511,0.43025046872583783,0.3210735485927675,0.26781220384537435,0.2532805768632391,0.24613176296884226,0.24198644818601872,0.24235975977915686,0.24269906083909193,0.24666980501541444,0.2618585007494013,0.29010577521981734,0.3640535225872086,0.4839622987201719,0.4947355461961371,0.5034165970098093,0.5107926853039665,0.515485682328275,0.5176349952139543,0.5155179141514908,0.5132205669669478,0.511271683049612,0.5107671206930836,0.5108966600624202,0.5106026609038844,0.4465708886881119,0.3312977255319403,0.27209398237387855,0.2508522442329196,0.23980935424713515,0.23630660597975678,0.23351993665481177,0.22878124590416915,0.22887428190728185,0.239700861205429,0.2846113785329321,0.36505070550646945,0.49967509614489286,0.51403122674203,0.5232310546123285,0.5295796472978785,0.5359449880772366,0.5388597696854985,0.5399711079535539,0.5437847229108406,0.5490754043127601,0.5527634607261681,0.5580014386282139,0.5553957783346227,0.48657460690404625,0.37830781307940003,0.31369907269041214,0.2911959639030342,0.28428317578824247,0.28311436641367393,0.28648156593072904,0.29076509434104914,0.2964016862844373,0.3225471191265223
2022-04-23,0.24790240806483216,0.29201034792107494,0.38170825356694693,0.4297891717510724,0.4416024301339691,0.44168083950689196,0.4419050783941995,0.4368068436577717,0.43206977200252356,0.42678679611263515,0.423708515357748,0.4202272136294663,0.4186946980534411,0.41683289051595784,0.35831965004404814,0.27419991846153735,0.23538655502787278,0.22806141112917963,0.2219131747094235,0.22000545015382933,0.21893306443690919,0.21903409697059611,0.22485931161803735,0.23095601235378327,0.2526296794798587,0.29970628801214644,0.40003109537450526,0.4311231193123665,0.4384723017882099,0.4458365466524229,0.45230886181235963,0.4540349277558945,0.4562043951764832,0.4582264495495766,0.4581770787190566,0.4591738170699817,0.4634581129827016,0.46933694029304185,0.3967321054379464,0.29622622400818094,0.24686919997689505,0.237434020578619,0.2314013024196606,0.2300092517745952,0.23253168099716445,0.22790067236131584,0.23107097313033034,0.24692271078650854,0.27936027720558304,0.3582548764719064,0.4628848474503164,0.48202538228041736,0.48730007567065453,0.4979974162503021,0.5018588695976164,0.5014839916299295,0.503833375180696,0.5047333603452231,0.5083160511875521,0.5073368743551699,0.5086137722309853,0.5066525258851937,0.4521799997436425,0.35396656514432245,0.30143112604433486,0.28558412308991743,0.2803519295576461,0.28519316669337624,0.28473244332404307,0.2852263594156054,0.29018928872535676,0.31146830150497345,0.3455523054639733,0.410079362752278,0.5100372460158515,0.5225773223094655,0.5290554195449325,0.5348444907831681,0.5384995365476032,0.5371643194179275,0.5349073059984106,0.5338571503852334,0.5339532734425789,0.5359654057397631,0.5395197649959295,0.5390981714682742,0.46636459086109905,0.35706271113540666,0.3109794645162747,0.2898409402441307,0.27989362390173,0.2798016078524648,0.2812602731451407,0.28167995455326705,0.28521730964973496,0.2953338656345869
2022-04-24,0.28266544558370765,0.3479213214521995,0.45563477472081293,0.4722795307965312,0.48575727038697014,0.49712915192521173,0.5062848058433301,0.5103405521870267,0.510710466497762,0.5081702812412364,0.5054171951013665,0.5048095984663232,0.5071066329194952,0.5039081153261221,0.4369804714224735,0.32222866575486314,0.2624525605790195,0.2435884439465127,0.23660538495242592,0.22976564859890752,0.233873389897894,0.23046068970653694,0.2390592543561072,0.25446424232683706,0.29916584836504234,0.38021106988003694,0.49206739028652074,0.5096634502310444,0.5146029909899126,0.5217004618429877,0.5244483788344573,0.5284823793492411,0.5290275536747024,0.5291909241913739,0.5306081865305947,0.5360043160971398,0.5397384351635497,0.5398002274357074,0.4771208414902932,0.37292707388765,0.3128416919609847,0.2896015272188852,0.28543636462797833,0.2823507103138635,0.2792405346343994,0.28070623379303744,0.2855936469631494,0.3042989639212885,0.345609839243387,0.40103856743034627,0.5037320487469387,0.5170976206195579,0.519600685776354,0.5211760289153525,0.5240561844889696,0.5279410620676767,0.5274598931794813,0.5267436726399289,0.5255324856740714,0.5267916451088387,0.5267786418456286,0.5294834779454339,0.4692949279191156,0.36636799309015255,0.30728134865057277,0.2867922610433933,0.27897822077296647,0.2757804866085557,0.2702211729609299,0.26797646968885885,0.26759459319092876,0.2850736160782461,0.3182422224521532,0.37669831865248643,0.47388688432197706,0.4879430135972774,0.49280870506377406,0.4950784162970586,0.49954516714603,0.4974938974987089,0.49376284062601405,0.49079552817444044,0.4905971914853126,0.49178596905847255,0.49511394487136573,0.494542141131587,0.43240998046140844,0.34160974678237,0.28748908653099486,0.26938829710744755,0.25844199808156443,0.25469071863832854,0.2495069681174527,0.2470434326620658,0.24485196370805323,0.26100694528668433
2022-04-25,0.25850726115881717,0.3317035466310317,0.45012305430943894,0.4853122045934019,0.5017061754998884,0.5138399363921249,0.5248010974562395,0.5332420175575626,0.5383421982593722,0.5421936174337126,0.5497026975133825,0.5551287533821083,0.5580539587775338,0.5515826004781295,0.47821473783952995,0.36325213215912905,0.3010079407268424,0.28187409587584594,0.27412579042450397,0.2699569426645806,0.26929470266804,0.2716876218236466,0.27566610590403634,0.2960050937704175,0.33246810182154685,0.3963604215985253,0.5040855687680855,0.5111174874366908,0.5156462421800226,0.5202149711915054,0.5235370587145415,0.5243406827050293,0.5215276392352146,0.518347468110449,0.5150559667870981,0.5164197513232379,0.5182866151691681,0.5174483784445322,0.45354041157141606,0.3464921906772126,0.30182333384163135,0.2849861114202528,0.27295988729371284,0.26774381022234267,0.26577614537032274,0.262938919296778,0.26536252502941404,0.274458037133221,0.3069771773940905,0.36649699579867967,0.463989745015704,0.4893095770384006,0.49240569588032973,0.49281630577460495,0.49497669078346357,0.49319954467880056,0.48947733703949253,0.48790391701613844,0.49005654513159164,0.49431800231852735,0.4998582163596609,0.49761579875464385,0.4309174008351533,0.33570223897089735,0.2833224826160951,0.26717709454763766,0.2588415118652254,0.25463503801097503,0.249129459630968,0.24558030085862162,0.24162864575525653,0.25550554058006514,0.2781015962048928,0.33273946743591076,0.43079905132263613,0.4550467416486167,0.46857254434046675,0.4800874588329601,0.48753749854941786,0.49059270440735797,0.4928196860981122,0.4900537984521969,0.4907664333785743,0.4935716353963601,0.49832758787234166,0.49529561735016736,0.4287773511749994,0.3310505487901084,0.2763278851215396,0.2605628771046,0.25283761234601154,0.24937938993496886,0.24518043198895106,0.2429022728657242,0.24190647404263427,0.25432796727074064
2022-04-26,0.4070743440239775,0.4686874906910494,0.5604322939640111,0.5818191659120947,0.588410926109687,0.592910319057846,0.5964907481457158,0.5957682316677069,0.5942055932886213,0.5927227481438845,0.5912348406662562,0.5900271911415368,0.5871938760691369,0.5832596500615812,0.5327885073582735,0.42385381976125786,0.3563455074861711,0.3298821509482014,0.31991832771433265,0.3131658007258715,0.30827072105874564,0.3101152020375472,0.31255726121218275,0.3283129566175546,0.3614446565461017,0.4196986105380079,0.5042204548077315,0.5258752081083491,0.531692805821485,0.5347563388284662,0.5403432893959655,0.5429110735933771,0.5446725393762402,0.5470623282283823,0.5484833617174859,0.5496823945056679,0.5486243337092512,0.5454778804418796,0.48359071507321255,0.37662094424792353,0.3120679842638501,0.28135382464237857,0.2705166823532011,0.26223773554185326,0.25498746426140817,0.2542597977025939,0.2556653438417628,0.27847113442190896,0.3127994213289284,0.36844786555725456,0.4917261347175999,0.5113182540269311,0.5120632968974141,0.5170836384174955,0.5206461487683507,0.5198262800709944,0.5198936619872521,0.5183184371301445,0.5156939084907918,0.5132497047536643,0.5146421787221345,0.5090876705466507,0.4524718003393699,0.3553487626002445,0.28697045872447685,0.2679484618022742,0.25730895819568506,0.2527486890704211,0.24716030829482705,0.2405995534159498,0.23893712630293262,0.25653849439375653,0.2961095733438431,0.3644102196803429,0.47253454551880314,0.4932342416692791,0.5003155996785081,0.5094023175350433,0.5102829773034103,0.507012116556892,0.5037950402580669,0.5036916259891723,0.5050061646057228,0.5047955294380391,0.5049190890962537,0.5021424744724693,0.44233270917906453,0.3453762393157377,0.29312994445499024,0.2734626669928229,0.26521820007394964,0.2608757210529864,0.2594201287962185,0.26089006046569063,0.26183541476009864,0.27427605936640953
2022-04-27,0.42987713299372854,0.4705082178147026,0.5334432113676129,0.5424105628224342,0.5417762202913051,0.5465987929263836,0.550474302777498,0.5456546320101552,0.5438058252010262,0.544705171009101,0.5467448105339127,0.5487319481656656,0.5477068614480781,0.5483504578502617,0.49464171681853747,0.4007223445199099,0.33354818175705514,0.30518681212950965,0.2951200919102945,0.29170677443423754,0.2861161764196455,0.28496943461952823,0.28962476883572874,0.30551942545486566,0.33132756119460327,0.3892396959289659,0.5005581702604146,0.5190077633696926,0.5241736182759069,0.5288083890747627,0.5354464611395471,0.5325181282655498,0.5334117453382207,0.5318891472134301,0.5321417034701181,0.5322845279700129,0.5325596115698766,0.5348305641880865,0.46891630938299905,0.3694453782826964,0.29887247267160394,0.2716445633578307,0.25758949000069303,0.2536966607529516,0.24892381059411414,0.24551949491165767,0.24892024623047979,0.26646010863173036,0.3031157907710925,0.3664737478313408,0.47892300637854496,0.4991414203074882,0.5094443654996592,0.5141215243123493,0.523626433589477,0.525487809841828,0.524655718621155,0.5248556086891931,0.5253350163373395,0.5235655986290924,0.5260471261967125,0.5279012472495659,0.4640347489259549,0.3489718993233769,0.2886542543995584,0.27016874643498734,0.26084842180793555,0.25746144066497006,0.25958367014712774,0.26191314603465365,0.26330038396384176,0.27940453424190664,0.32132975254574137,0.37830569511589224,0.4860698427809883,0.5044351486396783,0.509936099665274,0.5152570666834728,0.5206512280213982,0.5242610208839426,0.5306260574292085,0.538276530404492,0.5411165870032023,0.5459442468096936,0.5489538312099272,0.5451317456569347,0.4646978490140599,0.34049211867934864,0.27580535509826404,0.25877086382095565,0.24763306924105508,0.23944186975496917,0.23174422173958925,0.22870759480733358,0.2277547858241867,0.2321782536319348
2022-04-28,0.2983085691602878,0.3619977854201362,0.47140086298633216,0.49258137556687176,0.49696239737646775,0.5034761026371334,0.5054562694257357,0.5033519891161563,0.4997096216489427,0.49887809261770094,0.5007405609687853,0.5041615427539785,0.5094530514727195,0.505148297152846,0.4303093551735868,0.32746163766234027,0.27191603786876517,0.2524088200513017,0.2465833431957833,0.24164211239888528,0.23952212741378093,0.23758561968119335,0.23964672956716607,0.2510654384389248,0.28288473395695685,0.342373738482563,0.4446994606485627,0.4670770453070065,0.4791365626252979,0.4872829649475411,0.49611005213135445,0.5006975142332345,0.5013347877218756,0.5009226320897442,0.5027717334105342,0.5019151099674857,0.5055438876880494,0.5066223071068292,0.43365127394117803,0.33014629387037475,0.28206980866507314,0.2663609618380243,0.25655879512732344,0.2557546154332352,0.2593399946699801,0.2623329411441523,0.2648147102168088,0.28034934161234487,0.3117414311492691,0.36437959511023477,0.4789229949687019,0.493669414845424,0.4985102397654084,0.5085720129371729,0.514895046964523,0.5176963725068796,0.5202289312337337,0.5192642701557653,0.518794706273158,0.5177237715500579,0.5195056624120157,0.5183900494238999,0.43908114634389644,0.33261011028902127,0.283985756895996,0.2650847585191832,0.2518014270206912,0.24360621351757722,0.2390291014975151,0.23561421766001703,0.22771700259144684,0.23386841964003124,0.256527961329845,0.31185613582764826,0.3993000400659862,0.43454663357536977,0.4477004557236949,0.45267614123459293,0.45773831381277835,0.45883679369280256,0.46032370682962553,0.460056766297461,0.4613811484126925,0.46515887926750465,0.47591568665397216,0.4705303730397334,0.3982685373927348,0.31252461618605554,0.2632212840070903,0.24760671683758298,0.2389620096856283,0.2348004349919822,0.2268589125248529,0.21505605749547027,0.2111602978332498,0.21826699420737317
2022-04-29,0.32456418549136407,0.3735175955408371,0.4826596711585968,0.49564238859071363,0.5026258043341186,0.5128224322390252,0.5247043771821064,0.5294036932656668,0.5348906755765986,0.5351874984343477,0.5358486183707926,0.5346972696346244,0.5368526976090845,0.5345344961218133,0.45527967959409893,0.3450430816190457,0.2883637353177038,0.27106586437154556,0.26046870048271464,0.25830968095718193,0.2602257994230575,0.26185097664855217,0.26498994085412814,0.28153166587007183,0.32269903022598023,0.3796687781460506,0.4860887711117071,0.49972278556452243,0.5029237906605413,0.5078175351603619,0.5121103692230515,0.5182073034100749,0.5225396877642629,0.5260052059082444,0.5274425905988812,0.5264289057691851,0.5270283110005655,0.528738899922702,0.4455007031607768,0.33329350651777323,0.2787923482681956,0.2615011259087077,0.24868484617372433,0.24188983194299365,0.23735608037855174,0.23578979366669736,0.22856872527579838,0.24782480473197294,0.2754734637812879,0.34792417111139445,0.4480916229036828,0.4738774318856537,0.4814523733663672,0.48944193835290795,0.49344665279632244,0.4925438790767799,0.4947329931786157,0.4960702621120577,0.49725763765150915,0.49931528895370475,0.5032238525494984,0.49829535125605,0.4186444616627029,0.31778997884967775,0.26623639278015854,0.2483750750585469,0.23736023658403696,0.23114735223454758,0.22242167475720237,0.21431408000835342,0.2118074726002232,0.21653669024003944,0.24916444096791032,0.2958894373893712,0.3932777788399277,0.4413994242746713,0.45375811693472295,0.461215751485502,0.478247134089381,0.4853422253579791,0.4959360830239065,0.5045666494415556,0.5122528208327564,0.5155217004851175,0.5215135871284021,0.5235289468840086,0.4599788220410119,0.349094909436135,0.29786762036040987,0.27355771347959185,0.2582129788524675,0.2565873274812522,0.25815682368606585,0.25803581743284343,0.2587873242468836,0.2696690420786941
2022-04-30,0.31262841083561527,0.3570026974449273,0.4684653773739177,0.4947184742502613,0.5012890875068763,0.5099670129340693,0.5178811578964229,0.5230097080903292,0.5264635460167328,0.527154132517429,0.5262287899464912,0.5268266305944282,0.5269887406937332,0.5276131349942145,0.4489491781324035,0.32938862057259993,0.27793606465988857,0.2608474357210316,0.2497328690921585,0.24381853945592594,0.23907728603711195,0.23357622837700145,0.22936406458637448,0.24307092411986053,0.2676668799065027,0.3247480150427739,0.4220111020220515,0.4519238474795209,0.4613758855370693,0.47104823809068996,0.4773493537574591,0.47897157359645504,0.478619976929314,0.47683442587830177,0.47896402388906695,0.4806996125208998,0.48392074283850645,0.48155784199227414,0.39781833312723514,0.29865278844553955,0.2499937095450867,0.23733798569873996,0.23264582247758414,0.22717068904267307,0.21557335484841486,0.2079489535902609,0.20713623944667414,0.21552654359253703,0.24520374639302855,0.2876553951352561,0.38547944440098986,0.4298441977897605,0.4426849675251067,0.44637853029606994,0.4533202726109674,0.4612904049921894,0.47223535926194743,0.48229119617888555,0.4878486819129466,0.4936623919610871,0.5021601613625452,0.5090589730038593,0.4441042184355901,0.35679348508857994,0.3046251113065327,0.28087799135620256,0.26765228623503684,0.2628674556311234,0.26091406647862203,0.25801631489681937,0.2580840686519606,0.26907262367737916,0.297371814028998,0.3545988572017456,0.45427920587914805,0.4761866515652064,0.48685926469741037,0.4948931609586742,0.5028129084025238,0.5039100671084195,0.5034259781799,0.5015409651043798,0.5039841762506926,0.502236109178712,0.5038763169216358,0.5011658929294983,0.44261349315646303,0.3381792712531866,0.2906017805684946,0.27746344872730744,0.2693966087319228,0.2621904572140837,0.2619563724122851,0.26228060682830096,0.2649932766052599,0.2803847404781326
2022-05-01,0.21405009017140383,0.26134442837305455,0.3461395653131668,0.4053652329064587,0.4193267332511194,0.4305879768232695,0.442185518820813,0.4511430152771842,0.4556653955214109,0.4573539726778176,0.45801283259631603,0.46090001724996305,0.47149009356814814,0.4628504340292851,0.3704636390839919,0.2728201087180127,0.23533029610303982,0.22404822680204636,0.21481612854670953,0.20690830021939347,0.2015612896665596,0.19267231272219895,0.18949552568159203,0.19523942182351728,0.22831418595924077,0.27820569209131374,0.3703703496162442,0.42082064230948,0.43374594645517667,0.4365048587416087,0.43900039937603585,0.44885292795511905,0.45821191024635805,0.4633118298535625,0.47086299472218685,0.47791216206603887,0.4855347191754553,0.4925416511558077,0.41837361061585276,0.3475224882516277,0.3026856825672913,0.274272760686073,0.2625536051414447,0.25801133687824723,0.255975116710902,0.2536861590506189,0.25090826853092524,0.2602202390154679,0.2819011382379686,0.3422432015705794,0.4283011064651891,0.4476479143896869,0.463330479569084,0.46885078112741313,0.4806092484341379,0.4848580487721788,0.48549398207963174,0.48323906410468204,0.48198518411426106,0.48330705948784425,0.48438603590317736,0.4874037505843068,0.4251309059794724,0.32785824377237743,0.27557567840592023,0.26662448107136894,0.2613949977799851,0.25534390800381385,0.25882191536584265,0.2610050708527085,0.2654887191401937,0.28467371763366345,0.32062433412045777,0.37213291621969163,0.4704023296555838,0.49076202928819196,0.49769168051083484,0.5036166270035093,0.5126392952300038,0.518509262231416,0.5220863784112475,0.5235015164471875,0.5276045241529703,0.5307986087792139,0.5365359243373803,0.5284616160004305,0.45364265185065983,0.3456308754102046,0.2874183978987389,0.2738447117477293,0.2641564783644538,0.26117477328800115,0.25956686786522476,0.2618543217916389,0.268725830128671,0.2879733669326207
2022-05-02,0.22967099749881195,0.275899367913808,0.36593077382039946,0.4293472226165508,0.4464351788182892,0.4554575851165294,0.4657424307050889,0.47550477343158193,0.47980417463955227,0.4783358572522739,0.4839969780498082,0.4889489891207229,0.49421183160955584,0.49658430149152855,0.43002739517155036,0.3400369613335013,0.28738469617138523,0.26640174905788716,0.25828598829460314,0.25213690182907994,0.2502840811704069,0.24641554457571435,0.24564727681335063,0.2610655446266001,0.28548130111559655,0.3432071880224004,0.43343981003660914,0.4629494836015715,0.47318651384139043,0.4856280607920503,0.4932121550556165,0.4912043244052412,0.4891850081545967,0.4860368885687329,0.48551743685288345,0.48732921548533037,0.49350041122143185,0.49276764781842475,0.4269245197351393,0.31582247098606403,0.26906139799032847,0.2593338351032811,0.25710289476022374,0.2562173582463538,0.25790951595290074,0.26277257634670165,0.2693342635157314,0.2858314558830419,0.3198877326147363,0.36530164288064354,0.46809326300506965,0.49834268361763107,0.5062309498162909,0.5119077781081365,0.5141515971040964,0.5157509721363541,0.5152288234713798,0.5171268256991093,0.5207598542937977,0.5239751758063489,0.532584994629909,0.5325218772908784,0.46498736619292724,0.3559363933581631,0.29727190581408186,0.27496379728685505,0.26308760686806965,0.26243042161364416,0.26469193771179483,0.2661443843589128,0.27260874009625385,0.28728955048459925,0.32687093160220787,0.3916009751515941,0.4870270167359603,0.5061800231773997,0.5094822187456581,0.5099600981140234,0.510288351704045,0.5054756013171227,0.5024686760276207,0.49945797378783063,0.49885979396023183,0.5006741908432631,0.5049320062937102,0.5028499041166675,0.4358067785720783,0.33482149071660894,0.2787211789573811,0.26805099345724936,0.26058697523467456,0.25724368214374577,0.2537399769463975,0.24846983322685884,0.24778449012154696,0.26341714236146563
2022-05-03,0.25679101425439327,0.31377551642496493,0.40463392844957513,0.4362132016486556,0.4502272213229753,0.4587061164022371,0.47081918567984227,0.480805487265569,0.4818424209954881,0.47664626148054745,0.47911590591126185,0.4806835046521919,0.4849242825505556,0.48563761026040686,0.4117819978349206,0.31257353223955214,0.26827277054435056,0.25668675373936833,0.25473235298789626,0.25313983571582666,0.25507797975492036,0.258021230478884,0.2655909186471799,0.2796307652535428,0.3170935177793326,0.3705374180908034,0.46379830676971445,0.48735707431877684,0.49637070725348076,0.5031654358633982,0.510210113188507,0.5108409309432347,0.5116503585760526,0.5128441222994322,0.516577932033033,0.517806405280004,0.5204767943214118,0.5178169122950496,0.45759307491001594,0.349609237185947,0.2967031747965808,0.28023138254080504,0.27388430540449377,0.27033717262805845,0.2698788282493704,0.2710557085502864,0.27461269023569107,0.2916232109841319,0.3247778982257016,0.37866719618219397,0.4806346623721417,0.4956866540237201,0.4983136181560188,0.500324991752984,0.5022830018414547,0.4995959732814556,0.49786101931237225,0.4972867989365478,0.49652381884854446,0.49404387584320913,0.49778521624717864,0.4956762836400297,0.4226968249150299,0.3217662051309889,0.2774057511970363,0.26473572800560435,0.25818212456036416,0.25700855722089627,0.25696402305397414,0.2546125177986977,0.25295355236045014,0.26720225204415593,0.2978668034514965,0.35552846462275756,0.45841192272871706,0.4753117132012543,0.4831173558335305,0.4828008683088052,0.4823084658176162,0.4806116716955395,0.4800219640977024,0.48039276476314685,0.48087052112479495,0.4826654151717325,0.4833557463855414,0.48441227024716843,0.41154315830051325,0.3211269658707745,0.2783362283590176,0.2592933224551533,0.2503916980663262,0.24265185028199981,0.23908486441132876,0.23656090216308684,0.23247949500579831,0.2434030902727126
2022-05-04,0.2998150707370327,0.36383362591552704,0.4743252236060163,0.4915067751546592,0.4920390780355269,0.4948789844952976,0.49904080594073014,0.5018178288474097,0.5012394611336374,0.5020967246795719,0.5019377760074282,0.5034393323417619,0.5064237418857085,0.4908349869012527,0.4153995797903191,0.3177037441585627,0.2722282423208227,0.2590269067080244,0.25689371864079724,0.2558664234276366,0.2584251305967601,0.2629326028469035,0.26769511902532755,0.2860262008261023,0.32430516934143533,0.37975477267056207,0.4840843892128246,0.4960760013004264,0.4969211703392924,0.49829138209173784,0.5012203597316147,0.5003848358398595,0.49769534197040655,0.496744126377075,0.4951685795404471,0.4953125746884864,0.4958076353236116,0.48869680419837463,0.41070192733245175,0.320809395222829,0.28254667157615454,0.2678690585696175,0.26051249521159425,0.2574324669587853,0.25334280004727877,0.24802800567384076,0.24594148170073793,0.26269142597636724,0.2865193240174331,0.3468563122118037,0.4468905989566726,0.47110352577841136,0.47866872329074023,0.48395523881904395,0.490814617225008,0.4911726424028056,0.49055288307217965,0.4908922065762608,0.49017607862756335,0.4929031055735478,0.49502038874785403,0.4906334633437698,0.418516508816805,0.3237148301789665,0.2788498323976799,0.2622767624567708,0.2530341459239951,0.24716562075183465,0.2424328542263919,0.23923442559629465,0.23524345811091485,0.2460245000332546,0.27000049935504344,0.31764146865943493,0.4003376650677332,0.4436273338304348,0.45101258358132296,0.4535053955846816,0.45623646327145845,0.4588211131025068,0.4587924464862293,0.45670283149894464,0.4585982080748797,0.45902398721059523,0.4629331901202914,0.4632925736462195,0.3782076702510135,0.2823566418969584,0.24720998832505436,0.23547034268468017,0.22766996936922693,0.22109342250371664,0.2160709935740366,0.2084464949858583,0.20305092341241357,0.2029717625235291
2022-05-05,0.3424610941938624,0.40619650990355566,0.5106714218926042,0.525050957858757,0.529567594862202,0.5333374029078825,0.538423010772914,0.5378261995509876,0.5366730307426499,0.5355965908087433,0.5354794168979,0.5342205940039366,0.5338714289543646,0.5271884418834086,0.4351947612103513,0.325804821273047,0.27195474418643356,0.2585748112600242,0.2538959888106242,0.2500334950841076,0.24499315224974266,0.24107906948335026,0.2425817257640509,0.2635480812639097,0.29095491657957023,0.35468515963583225,0.463637629582014,0.48682854201463877,0.49393453508772317,0.49855101367813154,0.5034289182411434,0.5034605888781543,0.5008559250452989,0.5001670786335894,0.5012016187999422,0.5046516759340113,0.5029347563383508,0.49945821749561853,0.42772497939216986,0.33098631415690977,0.2829689599636593,0.26489793048504473,0.2539476900178263,0.2497073995669802,0.24684808947008716,0.24410417256532554,0.24152561499726868,0.2532668150342481,0.27868344879748985,0.34337737992755607,0.4327569773712093,0.46702992572678265,0.4745143049257158,0.48030202395733174,0.482482090613264,0.4793553007790232,0.47681801539994295,0.4746655384479713,0.4766014714880178,0.47792835221093477,0.47871572491653885,0.4737578014606042,0.3953395136534438,0.2997395087455046,0.25855287981872516,0.2500605614609151,0.24041746026693533,0.2335716150326453,0.229052342209535,0.22315972344991675,0.21349293161325997,0.2113817029675672,0.23186950708184312,0.2654003784361505,0.35166341924836375,0.409930189647564,0.4260545587822933,0.42550374077532954,0.4251406497312559,0.42500734985740274,0.42254354533098165,0.42461633133208965,0.424689227695659,0.42451561164326407,0.42718654776004256,0.4282055244805031,0.3461592335363678,0.2652214818407942,0.23644039773344286,0.2248268176673835,0.2169626920119062,0.20804998763358734,0.20597807850199096,0.19274485203911323,0.18717926833944498,0.197121800546608
